Nom_produit,Co2_eq,Appauvr_Ozone,Rayon,Ozone_chimie,Particules_fines,Acidification,Eutrophisation_eaux_douces,Eutrophisation_marine,Eutrophisation_terrestre,Utilisation_du_sol,Epuisement_eau,Epuisement_energie,Epuisement_minéraux,Categorie,Groupe
"Homard, 1 kg de produit, au débarquement/FR U",14.155377,3.1443297e-06,1.5272431,0.19019026,2.1915666e-06,0.28444381,0.0043429813,0.065738443,0.7067875,53.882212,2.6873035,227.85294,0.00066414844,Animal production,Seafood
"Thon albacore, AEN, chalut pélagique, moyenne, au débarquement/FR U",4.1914231,9.504973e-07,0.25946188,0.09992461,1.0918374e-06,0.145268,0.00010078123,0.035009099,0.38321896,7.746578,0.078217855,57.580902,1.24236e-05,Animal production,Fish
"Saithe, Mer du Nord, Chalut de fond, moyenne, congelés, au débarquement/FR U",4.2406084,1.1327089e-06,0.246363,0.092829561,1.0161378e-06,0.13497562,0.00012350816,0.032512552,0.35589853,7.4194048,0.10784024,54.73278,1.4355568e-05,Animal production,Fish
"Gadidae, Mer Celtique, chalut de fond, moyenne, au débarquement/FR U",3.265939,7.2367958e-07,0.20244498,0.076019064,8.3278005e-07,0.11046729,0.00010133283,0.026613232,0.29126162,6.1456539,0.09240467,44.929678,1.0366511e-05,Animal production,Fish
"Tourteau, 1 kg de produit, au débarquement/GB U",4.5586741,9.2793525e-07,0.52565982,0.059712771,6.8777504e-07,0.089162981,0.0013831048,0.020704898,0.22239657,18.006471,0.78761131,69.499411,0.00020868964,Animal production,Seafood
"Tourteau, 1 kg de produit, au débarquement/IE U",4.1550927,8.3556656e-07,0.36173908,0.053712077,6.1764788e-07,0.080344597,0.0012476175,0.01862296,0.19997128,15.220182,0.7204061,61.831677,0.00018797052,Animal production,Seafood
"Saithe, Mer du Nord, Chalut de fond, moyenne, frais, au débarquement/UE U",2.0670954,4.8808035e-07,0.12603327,0.047904154,5.2469218e-07,0.069702074,6.5428063e-05,0.016793808,0.18385588,3.7667068,0.045514582,27.897299,9.2275859e-06,Animal production,Fish
"Sole commune, BBiscay, trémail, moyenne, au débarquement/FR U",2.1461645,4.3336013e-07,0.12515125,0.045205432,4.9797178e-07,0.066386354,0.00015077494,0.01588308,0.17260667,4.4582806,0.21780983,29.542139,5.8688617e-05,Animal production,Fish
"Thon Albacore, la CEA, la Seine, moyenne, au débarquement/CI U",1.8934415,4.1343515e-07,0.120089,0.04367896,4.7845822e-07,0.063602871,7.5776142e-05,0.015320686,0.16748009,3.6105402,0.080103101,25.862994,1.0652609e-05,Animal production,Fish
"Thon Listao, la CEA, la Seine, moyenne, au débarquement/CI U",1.8807091,4.1098763e-07,0.1189493,0.043444211,4.759463e-07,0.063263914,7.3917407e-05,0.015240085,0.16660568,3.5771865,0.0780998,25.68787,1.0407e-05,Animal production,Fish
"Thon rouge, MEDSEA, palangre, moyenne, au débarquement/FR U",1.8070809,3.3518661e-07,0.10848703,0.034282041,3.8627544e-07,0.051569299,0.00034712362,0.012009935,0.13051013,5.5126419,0.20572631,24.023601,9.093789e-05,Animal production,Fish
"Tourteau, 1 kg de produit, au débarquement/FR U",2.5295895,5.2532626e-07,0.47564949,0.033566476,3.8852631e-07,0.050107151,0.0007746988,0.011667467,0.12494519,9.579676,0.41707081,42.58984,0.0001173805,Animal production,Seafood
"Poule de réforme, conventionnel, intérieur, cage règles 2012, à la ferme/FR U",13.862278,6.3559939e-07,1.1439782,0.032207571,2.578675e-06,0.37265173,0.0029014283,0.071379414,1.6255437,856.59019,14.072982,82.205626,4.5019173e-05,Animal production,Avian
"Brebis de réforme, conventionnel, intérieur, à la ferme/FR U",18.147478,3.7750228e-07,0.29037501,0.026538431,1.9768215e-06,0.29408769,0.00099723409,0.071114293,1.3041202,1780.6026,2.4459678,34.676828,2.5933742e-05,Animal production,Ovine
"Vache allaitante de réforme, conventionnel, vache allaitante système, moins de 1.2 UGB par ha, à la ferme/FR U",18.727678,3.5166319e-07,0.49601938,0.026001848,1.697015e-06,0.25279065,0.00098477303,0.045660342,1.1159141,1977.0206,2.9955047,41.126228,3.3480637e-05,Animal production,Bovine
"Agneau système de production conventionnel, intérieur, à la ferme/FR U",16.260055,3.8120824e-07,0.38401022,0.025776604,1.9714927e-06,0.29161371,0.0010827875,0.063427026,1.291483,1772.3309,5.0348497,36.40733,2.358424e-05,Animal production,Ovine
"Génisse allaitante  système d'engraissement conventionnel, plus de 1,2 UGB par ha, à la ferme/FR U",17.146815,3.7561644e-07,0.54432826,0.024476824,1.673834e-06,0.2500383,0.00066675602,0.061096289,1.1118309,1008.6936,3.4520173,38.666674,2.1072513e-05,Animal production,Bovine
"Taurillon allaitant, conventionnel, système d'engraissement, moins de 1.2 UGB par ha, à la ferme/FR U",16.797066,3.4258755e-07,0.43906858,0.023468966,1.5709895e-06,0.23347166,0.0011444578,0.043923521,1.027461,1474.7235,3.4718078,36.050349,3.3482398e-05,Animal production,Bovine
"Truie de réforme, conventionnel, nourri au tourteau de soja, à la ferme/FR U",11.737753,4.5076012e-07,2.0027146,0.023273856,1.6131448e-06,0.23129868,0.0018821056,0.055143721,1.0041101,716.44456,9.5360254,76.9556,4.1089254e-05,Animal production,Procine
"Bar ou daurade, 200-500g, conventionnel, en cage, à la ferme/FR U",4.8038087,6.3492459e-07,0.5579361,0.022626728,2.7112459e-07,0.024759247,0.00050541348,0.23151205,0.090735258,109.25653,1.0745063,62.840028,5.6753342e-06,Animal production,Fish
"Truie de réforme, conventionnel, fourniture d'aliments à la ferme, à la ferme/FR U",11.504295,4.3233248e-07,2.0253245,0.022599042,1.784013e-06,0.25855346,0.0018399693,0.064552547,1.1308234,852.50137,6.15499,77.009099,4.5769644e-05,Animal production,Procine
"Truie de réforme, conventionnel, moyenne nationale, à la ferme/FR U",11.264811,4.6064585e-07,2.0126022,0.022523581,1.6612786e-06,0.23809251,0.0018098348,0.058132264,1.0382716,770.10431,10.282082,77.293848,4.2097004e-05,Animal production,Procine
"Truie de réforme, Label Rouge, Porc with run système, à la ferme/FR U",11.663747,4.27008e-07,1.9719469,0.02250916,1.7731823e-06,0.25471316,0.0017123728,0.060413511,1.1153925,790.84347,8.1271063,74.872883,4.0784159e-05,Animal production,Procine
"Taurillon allaitant, conventionnel, système d'engraissement, plus de 1.2 UGB par ha, à la ferme/FR U",15.115896,3.5248694e-07,0.39102043,0.022322022,1.4676871e-06,0.21921001,0.0010064693,0.053933602,0.96738258,834.23144,3.03492,31.910999,2.4953434e-05,Animal production,Bovine
"Truie de réforme, conventionnel, traitement des boues excédentaires, à la ferme/FR U",11.094255,4.4335954e-07,1.912,0.022056092,1.6816515e-06,0.24052464,0.0016606244,0.058465675,1.0493907,768.17198,7.5641937,74.782193,4.0714921e-05,Animal production,Procine
"Vache allaitante de réforme, conventionnel, vache allaitante système, plus de 1.2 UGB par ha, à la ferme/FR U",15.855011,3.6450867e-07,0.45133505,0.02196113,1.5195474e-06,0.22706434,0.00057157163,0.056908809,1.0089558,963.18057,2.9527078,35.096388,1.8186801e-05,Animal production,Bovine
"Lapin de réforme, conventionnel, en cage, à la ferme/FR U",9.0107229,5.6071026e-07,1.4274078,0.021367306,3.372592e-07,0.041904306,0.0013941842,0.026267693,0.15643586,424.72376,3.3354373,91.600739,2.9463878e-05,Animal production,Other
"Truie de réforme, conventionnel, nourri au tourteau de colza, à la ferme/FR U",10.88957,4.6265202e-07,1.9743836,0.021067869,1.6598289e-06,0.23792591,0.0015170081,0.058505719,1.0403955,759.07703,6.6854782,76.543865,3.891663e-05,Animal production,Procine
"Truie de réforme, Label Rouge, système extérieur, à la ferme/FR U",9.2155423,4.0614924e-07,0.63172213,0.020439494,1.6717135e-06,0.24168748,0.0016962509,0.092604419,1.0623429,1645.3981,8.8411782,44.534494,3.2333079e-05,Animal production,Procine
"Boeuf, moyenne nationale, à la ferme/FR U",13.928946,2.9982719e-07,0.36091711,0.020239286,1.3091166e-06,0.19535155,0.00080753766,0.04412666,0.86272968,999.02515,2.8772492,29.754224,2.4316644e-05,Animal production,Bovine
"Vache de réforme, conventionnel, système laitier de montagne, grass nourri, à la ferme/FR U",13.582066,3.0377722e-07,0.22805319,0.019481582,1.2078204e-06,0.18031674,0.00065402499,0.029071545,0.79545855,1195.5083,2.7211518,30.051625,2.234046e-05,Animal production,Bovine
"Thon rouge, MEDSEA, Seine, moyenne, à la ferme/FR U",1.0593181,1.8175155e-07,0.06643528,0.018390034,2.0849549e-07,0.02794339,0.00028261109,0.0064600235,0.069750493,3.5470195,0.19766864,13.926312,7.1906584e-05,Animal production,Fish
"Veau conventionnel, système d'engraissement, calves from système laitier de plaine, à la ferme/FR U",9.9517026,2.9031868e-07,0.44878995,0.018263312,6.8333819e-07,0.10197929,0.00097775771,0.071077094,0.43789199,696.78925,2.6752974,38.4798,1.5941354e-05,Animal production,Bovine
"Vache de réforme, conventionnel, système laitier de plaine, ensillage de maïs 5 à 10%, à la ferme/FR U",11.82285,1.952611e-07,0.18680631,0.017739051,1.3607811e-06,0.20256029,0.00045381014,0.040713272,0.89954118,782.20116,2.0749716,16.945672,2.0034162e-05,Animal production,Bovine
"Vache de réforme, conventionnel, système laitier de plaine, ensillage de maïs 10 à 30%, à la ferme/FR U",10.687261,2.3079718e-07,0.20763067,0.016188527,1.032643e-06,0.15383903,0.00064165473,0.035703892,0.67935483,598.59538,3.3050128,20.62751,2.1611447e-05,Animal production,Bovine
"Chevrette de réforme, conventionnel, intensive forage area, à la ferme/FR U",7.6059205,2.2437866e-07,0.56277295,0.016036451,1.6196721e-06,0.23662014,0.00061918605,0.033202372,1.0546475,582.44881,9.7297338,27.202362,1.455262e-05,Animal production,Caprine
"Coquille Saint-Jacques, BSBrieuc, Dredge, moyenne, au débarquement/FR U",0.67620244,1.4647018e-07,0.042500492,0.01526708,1.6704596e-07,0.02213395,4.1058896e-05,0.0053137512,0.058137256,1.7376543,0.02516646,9.2928387,7.6458377e-06,Animal production,Fish
"Poule de réforme, conventionnel, intérieur, au sol, à la ferme/FR U",6.3419306,3.6506084e-07,0.79506064,0.014378473,9.0184527e-07,0.12969005,0.0012255426,0.027646958,0.55884822,343.50279,5.6056735,54.10283,2.1686218e-05,Animal production,Avian
"Poule de réforme, conventionnel, système extérieur, à la ferme/FR U",6.284872,3.6177635e-07,0.78790748,0.01424911,8.9373138e-07,0.12852323,0.0012145164,0.027398218,0.55382026,340.41229,5.5552394,53.616063,2.1491107e-05,Animal production,Avian
"Dinde, Label Rouge, à la ferme/FR U",5.6671059,2.2661159e-07,0.26806458,0.014155735,8.9552384e-07,0.12846479,0.0013703703,0.031616819,0.55700659,379.95975,3.0779372,24.461522,1.7375912e-05,Animal production,Avian
"Vache de réforme, conventionnel, système laitier de plaine, ensillage de maïs plus de 30%, à la ferme/FR U",8.6838751,1.9462095e-07,0.16595484,0.013592698,7.5003966e-07,0.11269434,0.00053725622,0.03027467,0.49667765,528.54119,2.3681195,17.115147,1.8572161e-05,Animal production,Bovine
"Taurillon laitier, conventionnel, système d'engraissement, à la ferme/FR U",7.6332651,1.7489571e-07,0.23257439,0.01336851,7.1273323e-07,0.10597255,0.0010725523,0.027434709,0.45752188,342.99582,1.9452956,16.583817,2.6159815e-05,Animal production,Bovine
"Poule de réforme, conventionnel, moyenne nationale, à la ferme/FR U",5.7951822,3.357831e-07,0.73453747,0.013121747,8.1591164e-07,0.11730282,0.0011169048,0.025113502,0.50519668,312.46777,5.0979907,49.925456,1.9848992e-05,Animal production,Avian
"Poule de réforme, conventionnel, intérieur, en cage, à la ferme/FR U",5.6992392,3.3070558e-07,0.72414288,0.012900546,8.0064755e-07,0.11510171,0.0010977393,0.024664498,0.49565729,306.97604,5.0081209,49.206065,1.9527293e-05,Animal production,Avian
"Brebis de réforme, conventionnel, système Roquefort , à la ferme/FR U",7.006631,2.1297372e-07,0.27234972,0.012080485,1.2086815e-06,0.17665824,0.00063492995,0.029679278,0.78312334,761.10159,2.9735958,22.831291,1.5594434e-05,Animal production,Ovine
"Maquereau Atlantique, NEA, Pelagic Chalut, moyenne, au débarquement/NL U",0.52864468,1.4108659e-07,0.03111528,0.01155044,1.2678093e-07,0.016893892,1.9498561e-05,0.0040322845,0.044119087,1.1397611,0.014740051,6.8074938,1.8495149e-06,Animal production,Fish
"Saumon issu d'aquaculture, conventionnel, à la ferme/NO U",2.7762617,2.4098085e-07,0.37880351,0.011469476,1.7414185e-07,0.020779009,0.00078924246,0.038743037,0.085652976,165.67744,0.46872696,27.294202,3.12799e-05,Animal production,Fish
"Hareng de l'Atlantique, NEA, Pelagic Chalut, moyenne, au débarquement/NL U",0.51994105,1.3654889e-07,0.030799091,0.011443847,1.2557807e-07,0.016733116,1.899228e-05,0.0039951907,0.043714291,1.1207239,0.014348798,6.7406076,1.8000214e-06,Animal production,Fish
"Canard Engraissement,  conventionnel, à la ferme/FR U",4.4203907,2.1178396e-07,0.63942936,0.010899972,7.2008144e-07,0.10344268,0.00097188303,0.030418645,0.45256193,339.99597,8.4309135,29.739902,1.6652662e-05,Animal production,Avian
"Dinde, moyenne nationale, à la ferme/FR U",4.1231721,1.6842272e-07,0.20007603,0.010514265,5.8451482e-07,0.083791686,0.0010150936,0.022686517,0.36180399,272.04545,2.2673959,18.340531,1.2874931e-05,Animal production,Avian
"Dinde, conventionnel, à la ferme/FR U",4.0754216,1.6662307e-07,0.19797329,0.010401642,5.7489599e-07,0.082410044,0.0010041057,0.022410322,0.35576679,268.70789,2.2423276,18.151222,1.2735725e-05,Animal production,Avian
"Anchois européenne, la CEA, la Seine, moyenne, au débarquement/MA U",0.44320528,9.5933243e-08,0.027436432,0.010159913,1.1206861e-07,0.014875846,2.9245699e-05,0.0035695921,0.038985552,1.5375282,0.022167718,6.0955606,7.9798583e-06,Animal production,Fish
"Poivre noir, conventionnel, à la ferme/VN U",2.7437156,2.2528721e-07,0.23867626,0.009914938,4.2786843e-07,0.028898626,0.00042710332,0.023332427,0.19178686,238.99553,6.9611162,23.598471,4.2694584e-05,Plant production,Fruits
"Grande truite, 2-4 kg, conventionnel, à la ferme/FR U",2.5994737,2.3584267e-07,0.79692101,0.00969405,1.3213036e-07,0.015451754,0.010335538,0.047809952,0.055492229,89.075107,17.546089,37.187144,8.7604461e-06,Animal production,Fish
"Poulet, Label Rouge, à la ferme/FR U",3.7181587,1.7604897e-07,0.23771748,0.0090126779,5.4897245e-07,0.079515028,0.0008188569,0.02125024,0.34473054,271.48957,4.0257888,20.67609,1.2245622e-05,Animal production,Avian
"Petite truite, 250-350g,  conventionnel, à la ferme/FR U",1.954752,2.2814563e-07,0.7307696,0.0087679591,1.2978879e-07,0.013136502,0.011393562,0.043819883,0.047865226,55.077772,131.4727,33.842097,7.2170048e-06,Animal production,Fish
"Canard à rôtir,  conventionnel, à la ferme/FR U",3.4661271,1.5105868e-07,0.22230377,0.0083044131,6.4994624e-07,0.093801189,0.00073030399,0.019066908,0.41066863,233.73503,3.4399088,17.189433,1.0985317e-05,Animal production,Avian
"Sardine européenne, BBiscay, Seine, moyenne, au débarquement/FR U",0.3409777,7.5103211e-08,0.020992871,0.0077987106,8.5411838e-08,0.011386076,1.6503302e-05,0.0027307385,0.029831522,0.73642076,0.013876988,4.6518237,3.4231103e-06,Animal production,Fish
"Quinoa FR, conventionnel, à la ferme/FR U",7.2339118,2.1797907e-07,0.11555772,0.0076645352,1.4721785e-07,0.021906746,0.00053434517,0.090023238,0.083601154,258.07717,72.147581,24.053726,4.5340218e-05,Plant production,Cereals
"Noix conventionnelle, en coque séchée, variétés traditionnelles, à la ferme/FR U",1.585732,2.0726063e-07,0.15602664,0.0075575339,1.3763314e-07,0.023513345,0.00030648058,0.0084275601,0.09554525,358.83034,26.00873,17.862543,4.5136857e-05,Plant production,Nuts
"Oeuf, système conventionnel, intérieur, au sol, à la ferme/FR U",2.8798552,1.2219297e-07,0.2964542,0.0074127677,5.6119842e-07,0.080560039,0.00070280307,0.016340248,0.35231729,203.88553,3.7529771,15.610764,1.0000664e-05,Animal production,Avian
"Noix mix conventionnel et biologique, en coque, moyenne nationale, à la ferme/FR U",1.47129,2.0035505e-07,0.15773877,0.0073114859,1.1774867e-07,0.020666184,0.00027550823,0.0079512129,0.08413975,329.3484,24.991988,17.179206,4.0733734e-05,Plant production,Nuts
"Oeuf, système conventionnel, en plein air, à la ferme/FR U",2.7767923,1.0839138e-07,0.24294641,0.0070230093,5.2656728e-07,0.075736819,0.00066395691,0.017514402,0.33246282,235.90681,3.5650088,13.240917,7.7824148e-06,Animal production,Avian
"Noix conventionnelle, en coque séchée, moyenne nationale, à la ferme/FR U",1.4752222,1.9980638e-07,0.14763438,0.006995769,1.2555668e-07,0.021469727,0.00027018166,0.0076062516,0.087448884,309.6295,24.560605,16.878804,3.9530199e-05,Plant production,Nuts
"Poulet, moyenne nationale, à la ferme/FR U",2.7087044,1.2332617e-07,0.19042168,0.0068569765,3.6700535e-07,0.052775458,0.00064011673,0.014224191,0.22813107,182.92319,3.2452632,14.47081,9.1292153e-06,Animal production,Avian
"Porc, Label Rouge, porc avec système d'exécution, à la ferme/FR U",3.61198,1.2385856e-07,0.20993985,0.0067558423,5.0432477e-07,0.073084994,0.00043772862,0.015970815,0.32076986,193.79399,1.4752211,13.904635,9.0672175e-06,Animal production,Procine
"Poulet, conventionnel, à la ferme/FR U",2.5705441,1.1584051e-07,0.18279592,0.0065541206,3.4078412e-07,0.048923285,0.00061487109,0.013173831,0.2113013,169.43751,3.0682364,13.568372,8.7101661e-06,Animal production,Avian
"Fraise conventionnelle, hors sol sous abri chauffé, à la ferme/FR U",2.9403,4.2169587e-07,0.45681586,0.0065310851,1.60415e-07,0.011469244,0.00083542895,0.0042443444,0.032356044,-1.6936525,4.3348128,54.583707,2.0203422e-05,Plant production,Fruits
"Lapin, conventionnel, en cage, à la ferme/FR U",2.7464832,1.2076838e-07,0.27577787,0.0064403722,1.8048523e-07,0.023279352,0.00048614888,0.010518735,0.095519992,166.92669,0.82083867,17.211024,7.7221098e-06,Animal production,Other
"Laine, système de production conventionnel, intérieur, à la ferme/FR U",4.2939258,8.9170068e-08,0.072907661,0.006393836,4.4591019e-07,0.066514416,0.00023546472,0.016515121,0.29477961,460.87348,0.57416174,8.2146723,5.7518757e-06,Animal production,Ovine
"Oeuf, production conventionnelle, intérieur, cage règles 2012, à la ferme/FR U",2.2204388,1.0020308e-07,0.25696246,0.0062028302,4.6265578e-07,0.066606087,0.00059053755,0.01388071,0.29152044,172.60935,3.2150657,12.966875,8.3770222e-06,Animal production,Avian
"Oeuf, moyenne nationale, à la ferme/FR U",2.2266318,9.8979469e-08,0.2338607,0.0061649526,4.5304176e-07,0.06522174,0.00058736842,0.01425102,0.28557102,180.96949,3.3592227,12.404333,7.9760917e-06,Animal production,Avian
"Laine, conventionnel, système Roquefort, à la ferme/FR U",4.324245,1.0686202e-07,0.18718508,0.0060878991,6.8829543e-07,0.10068637,0.0002624746,0.021415247,0.44675101,512.19905,0.89869275,12.105981,6.5137631e-06,Animal production,Ovine
"Riz thaï, Nord-Est, irrigué, Dry en saison, à la ferme/TH U",6.3144737,1.0228622e-07,0.039521973,0.0060459247,4.2996931e-07,0.062458727,0.0075381526,0.054762431,0.27388134,81.566282,65.915141,9.8371868,6.837503e-06,Plant production,Cereals
"Oeuf, système conventionnel, intérieur, en cage, à la ferme/FR U",2.1463063,9.6620242e-08,0.22629196,0.0060068224,4.3804147e-07,0.063083909,0.00057159616,0.013424534,0.27605736,167.45581,3.118657,12.05519,7.9783434e-06,Animal production,Avian
"Porc, Label Rouge, système extérieur, à la ferme/FR U",2.9239369,1.0975295e-07,0.18189748,0.0059991318,6.2205882e-07,0.089651511,0.00046483331,0.021887472,0.39458847,587.77474,1.5504864,12.575678,8.8555137e-06,Animal production,Procine
"Porc, conventionnel, nourri au tourteau de soja, à la ferme/FR U",2.9470805,1.0361784e-07,0.25740765,0.0059753689,4.1798469e-07,0.060105213,0.00046225075,0.015147508,0.26192901,188.44429,1.13072,13.685449,8.6316187e-06,Animal production,Procine
"Chevreau, conventionnel, intensive forage area, à la ferme/FR U",2.5786007,9.0775493e-08,0.22279967,0.0059637698,4.4695314e-07,0.063635691,0.00029006825,0.011839066,0.27835001,240.13245,2.2404569,11.957155,6.7248329e-06,Animal production,Caprine
"Agneau, conventionnel, système Roquefort, à la ferme/FR U",4.3436511,1.0874678e-07,0.22684261,0.0059491601,7.1829284e-07,0.10494104,0.00023599816,0.021571143,0.4655435,507.66491,0.69059326,12.829857,6.2610058e-06,Animal production,Ovine
"Porc, conventionnel, fourniture d'aliments à la ferme, à la ferme/FR U",2.8430655,9.538725e-08,0.24102693,0.0058756106,4.1814638e-07,0.060502833,0.00050134741,0.01504696,0.26402365,189.89096,2.3832152,12.663245,9.3220563e-06,Animal production,Procine
"Oeuf, Bleu Blanc Coeur, plein air, à la ferme/FR U",2.2330567,1.022848e-07,0.22494663,0.0057731546,5.0606227e-07,0.073237689,0.00049153624,0.018234174,0.32310225,246.06685,1.8649764,12.429662,6.9701877e-06,Animal production,Avian
"Porc, moyenne conventionnelle, nationale, à la ferme/FR U",2.8020496,1.0227392e-07,0.26605265,0.0056571997,4.1616464e-07,0.059680446,0.00042854982,0.01420054,0.26100342,176.48384,1.91079,13.696814,8.4719543e-06,Animal production,Procine
"Porc, conventionnel, traitement des boues excédentaires, à la ferme/FR U",2.7348022,1.0252282e-07,0.2363524,0.0056534738,4.1270555e-07,0.059183773,0.00040783179,0.014888534,0.25883092,185.08676,1.0732304,13.254826,8.4602919e-06,Animal production,Procine
"Porc, conventionnel, nourri au tourteau de colza, à la ferme/FR U",2.7373057,1.0932657e-07,0.26330752,0.0054925384,4.2731237e-07,0.061259243,0.00037631081,0.015420058,0.26893247,191.98181,1.159216,14.182439,8.467572e-06,Animal production,Procine
"Noix conventionnelle en coque séchée, variétés à fructification latérale, à la ferme/FR U",1.1436931,1.7744365e-07,0.12245759,0.0053104744,8.9327298e-08,0.015338872,0.00016128491,0.0051423259,0.063159788,162.02696,20.216231,13.927585,2.2710227e-05,Plant production,Nuts
"Algue production non optimisée, 1 kg d'algues (Laminaria), poids frais/FR U",0.84730108,1.5064872e-07,0.17008145,0.0052149804,1.1696886e-07,0.016368768,0.00026873812,0.0016610185,0.016217051,2.9356133,0.49802669,15.473219,1.4106684e-05,Plant production,Other
"Porc, conventionnal, Bleu Blanc Coeur, à la ferme/FR U",2.6081592,1.036711e-07,0.27500944,0.0051674885,4.125177e-07,0.059101886,0.00038504113,0.015081635,0.25998569,197.3092,2.3322665,13.944769,8.0595285e-06,Animal production,Procine
"Grain de café (robusta), dépulpés, au Brésil, au départ de l'exploitation/BR U",1.662277,1.2195285e-07,0.055048007,0.0051515054,3.2050483e-07,0.046458409,0.00020448526,0.034196582,0.19692669,224.29825,0.71850617,11.706987,1.7659127e-05,Plant production,Fruits
"Moules, avec la coquille, au port/FR U",0.44047773,7.7931236e-08,0.067680013,0.0050541492,1.907236e-08,0.0045539963,6.4987851e-05,0.001769217,0.019144716,56.970162,0.085026111,7.5301864,3.5509013e-06,Animal production,Seafood
